Date,Unemployment Rate,Interest Rate
1/29/10,9.8,0.11
2/26/10,9.8,0.13
3/31/10,9.9,0.16
4/30/10,9.9,0.2
5/28/10,9.6,0.2
6/30/10,9.4,0.18
7/30/10,9.4,0.18
8/31/10,9.5,0.19
9/30/10,9.5,0.19
10/29/10,9.4,0.19
11/30/10,9.8,0.19
12/31/10,9.3,0.18
1/31/11,9.1,0.17
2/28/11,9,0.16
3/31/11,9,0.14
4/29/11,9.1,0.1
5/31/11,9,0.09
6/30/11,9.1,0.09
7/29/11,9,0.07
8/31/11,9,0.1
9/30/11,9,0.08
10/31/11,8.8,0.07
11/30/11,8.6,0.08
12/30/11,8.5,0.07
1/31/12,8.3,0.08
2/29/12,8.3,0.1
3/30/12,8.2,0.13
4/30/12,8.2,0.14
5/31/12,8.2,0.16
6/29/12,8.2,0.16
7/31/12,8.2,0.16
8/31/12,8.1,0.13
9/28/12,7.8,0.14
10/31/12,7.8,0.16
11/30/12,7.7,0.16
12/31/12,7.9,0.16
1/31/13,8,0.14
2/28/13,7.7,0.15
3/28/13,7.5,0.14
4/30/13,7.6,0.15
5/31/13,7.5,0.11
6/28/13,7.5,0.09
7/31/13,7.3,0.09
8/30/13,7.2,0.08
9/30/13,7.2,0.08
10/31/13,7.2,0.09
11/29/13,6.9,0.08
12/31/13,6.7,0.09
1/31/14,6.6,0.07
2/28/14,6.7,0.07
3/31/14,6.7,0.08
4/30/14,6.2,0.09
5/30/14,6.3,0.09
6/30/14,6.1,0.1
7/31/14,6.2,0.09
8/29/14,6.1,0.09
9/30/14,5.9,0.09
10/31/14,5.7,0.09
11/28/14,5.8,0.09
12/31/14,5.6,0.12
1/30/15,5.7,0.11
2/27/15,5.5,0.11
3/31/15,5.4,0.11
4/30/15,5.4,0.12
5/29/15,5.6,0.12
6/30/15,5.3,0.13
7/31/15,5.2,0.13
8/31/15,5.1,0.14
9/30/15,5,0.14
10/30/15,5,0.12
11/30/15,5.1,0.12
12/31/15,5,0.24
1/29/16,4.8,0.34
2/29/16,4.9,0.38
3/31/16,5,0.36
4/29/16,5.1,0.37
5/31/16,4.8,0.37
6/30/16,4.9,0.38
7/29/16,4.8,0.39
8/31/16,4.9,0.4
9/30/16,5,0.4
10/31/16,4.9,0.4
11/30/16,4.7,0.41
12/30/16,4.7,0.54
1/31/17,4.7,0.65
2/28/17,4.6,0.66
3/31/17,4.4,0.79
4/28/17,4.4,0.9
5/31/17,4.4,0.91
6/30/17,4.3,1.04
7/31/17,4.3,1.15
8/31/17,4.4,1.16
9/29/17,4.3,1.15
10/31/17,4.2,1.15
11/30/17,4.2,1.16
12/29/17,4.1,1.3
1/31/18,4,1.41
2/28/18,4.1,1.42
3/29/18,4,1.51
4/30/18,4,1.69
5/31/18,3.8,1.7
6/29/18,4,1.82
7/31/18,3.8,1.91
8/31/18,3.8,1.91
9/28/18,3.7,1.95
10/31/18,3.8,2.19
11/30/18,3.8,2.2
12/31/18,3.9,2.27
1/31/19,4,2.4
2/28/19,3.8,2.4
3/29/19,3.8,2.41
4/30/19,3.6,2.42
5/31/19,3.7,2.39
6/28/19,3.6,2.38
7/31/19,3.7,2.4
8/30/19,3.7,2.13
9/30/19,3.5,2.04
10/31/19,3.6,1.83
11/29/19,3.6,1.55
12/31/19,3.6,1.55
1/31/20,3.5,1.55
2/28/20,3.5,1.58
3/31/20,4.4,0.65
4/30/20,14.7,0.05
5/29/20,13.2,0.05
6/30/20,11,0.08
7/31/20,10.2,0.09
8/31/20,8.4,0.1
9/30/20,7.9,0.09
10/30/20,6.9,0.09
11/30/20,6.7,0.09
12/31/20,6.7,0.09
1/29/21,6.3,0.09
2/26/21,6.2,0.08
3/31/21,6.1,0.07
4/30/21,6.1,0.07
5/28/21,5.8,0.06
6/30/21,5.9,0.08
7/30/21,5.4,0.1
8/31/21,5.2,0.09
9/30/21,4.8,0.08
10/29/21,4.5,0.08
11/30/21,4.2,0.08
12/31/21,3.9,0.08
1/31/22,4,0.08
2/28/22,3.8,0.08
3/31/22,3.6,0.2
4/29/22,3.6,0.33
5/31/22,3.6,0.77
6/30/22,3.6,1.21
7/29/22,3.5,1.68
8/31/22,3.7,2.33
9/30/22,3.5,2.56
10/31/22,3.7,3.08
11/30/22,3.6,3.78
12/30/22,3.5,4.1
1/31/23,3.4,4.33
2/28/23,3.6,4.57
3/31/23,3.5,4.65
4/28/23,3.4,4.83
5/31/23,3.7,5.06
6/30/23,3.6,5.08
7/31/23,3.5,5.12
8/31/23,3.8,5.33
9/29/23,3.8,5.33
10/31/23,3.9,5.33