Time,Stock Price (IBM),Unemployment Rate,Interest Rate
2010-01-29,122.39,9.8,0.11
2010-02-26,127.16,9.8,0.13
2010-03-31,128.25,9.9,0.16
2010-04-30,129,9.9,0.2
2010-05-28,125.26,9.6,0.2
2010-06-30,123.48,9.4,0.18
2010-07-30,128.4,9.4,0.18
2010-08-31,123.13,9.5,0.19
2010-09-30,134.14,9.5,0.19
2010-10-29,143.6,9.4,0.19
2010-11-30,141.46,9.8,0.19
2010-12-31,146.76,9.3,0.18
2011-01-31,162,9.1,0.17
2011-02-28,161.88,9,0.16
2011-03-31,163.07,9,0.14
2011-04-29,170.58,9.1,0.1
2011-05-31,168.93,9,0.09
2011-06-30,171.55,9.1,0.09
2011-07-29,181.85,9,0.07
2011-08-31,171.91,9,0.1
2011-09-30,174.87,9,0.08
2011-10-31,184.63,8.8,0.07
2011-11-30,188,8.6,0.08
2011-12-30,183.88,8.5,0.07
2012-01-31,192.6,8.3,0.08
2012-02-29,196.73,8.3,0.1
2012-03-30,208.65,8.2,0.13
2012-04-30,207.08,8.2,0.14
2012-05-31,192.9,8.2,0.16
2012-06-29,195.58,8.2,0.16
2012-07-31,195.98,8.2,0.16
2012-08-31,194.85,8.1,0.13
2012-09-28,207.45,7.8,0.14
2012-10-31,194.53,7.8,0.16
2012-11-30,190.07,7.7,0.16
2012-12-31,191.55,7.9,0.16
2013-01-31,203.07,8,0.14
2013-02-28,200.83,7.7,0.15
2013-03-28,213.3,7.5,0.14
2013-04-30,202.54,7.6,0.15
2013-05-31,208.02,7.5,0.11
2013-06-28,191.11,7.5,0.09
2013-07-31,195.04,7.3,0.09
2013-08-30,182.27,7.2,0.08
2013-09-30,185.18,7.2,0.08
2013-10-31,179.21,7.2,0.09
2013-11-29,179.68,6.9,0.08
2013-12-31,187.57,6.7,0.09
2014-01-31,176.68,6.6,0.07
2014-02-28,185.17,6.7,0.07
2014-03-31,192.49,6.7,0.08
2014-04-30,196.47,6.2,0.09
2014-05-30,184.36,6.3,0.09
2014-06-30,181.27,6.1,0.1
2014-07-31,191.67,6.2,0.09
2014-08-29,192.3,6.1,0.09
2014-09-30,189.83,5.9,0.09
2014-10-31,164.4,5.7,0.09
2014-11-28,162.17,5.8,0.09
2014-12-31,160.44,5.6,0.12
2015-01-30,153.31,5.7,0.11
2015-02-27,161.94,5.5,0.11
2015-03-31,160.5,5.4,0.11
2015-04-30,171.29,5.4,0.12
2015-05-29,169.65,5.6,0.12
2015-06-30,162.66,5.3,0.13
2015-07-31,161.99,5.2,0.13
2015-08-31,147.89,5.1,0.14
2015-09-30,144.97,5,0.14
2015-10-30,140.08,5,0.12
2015-11-30,139.42,5.1,0.12
2015-12-31,137.62,5,0.24
2016-01-29,124.79,4.8,0.34
2016-02-29,131.03,4.9,0.38
2016-03-31,151.45,5,0.36
2016-04-29,145.94,5.1,0.37
2016-05-31,153.74,4.8,0.37
2016-06-30,151.78,4.9,0.38
2016-07-29,160.62,4.8,0.39
2016-08-31,158.88,4.9,0.4
2016-09-30,158.85,5,0.4
2016-10-31,153.69,4.9,0.4
2016-11-30,162.22,4.7,0.41
2016-12-30,165.99,4.7,0.54
2017-01-31,174.52,4.7,0.65
2017-02-28,179.82,4.6,0.66
2017-03-31,174.14,4.4,0.79
2017-04-28,160.29,4.4,0.9
2017-05-31,152.63,4.4,0.91
2017-06-30,153.83,4.3,1.04
2017-07-31,144.67,4.3,1.15
2017-08-31,143.03,4.4,1.16
2017-09-29,145.08,4.3,1.15
2017-10-31,154.06,4.2,1.15
2017-11-30,153.97,4.2,1.16
2017-12-29,153.42,4.1,1.3
2018-01-31,163.7,4,1.41
2018-02-28,155.83,4.1,1.42
2018-03-29,153.43,4,1.51
2018-04-30,144.96,4,1.69
2018-05-31,141.31,3.8,1.7
2018-06-29,139.7,4,1.82
2018-07-31,144.93,3.8,1.91
2018-08-31,146.48,3.8,1.91
2018-09-28,151.21,3.7,1.95
2018-10-31,115.43,3.8,2.19
2018-11-30,124.27,3.8,2.2
2018-12-31,113.67,3.9,2.27
2019-01-31,134.42,4,2.4
2019-02-28,138.13,3.8,2.4
2019-03-29,141.1,3.8,2.41
2019-04-30,140.27,3.6,2.42
2019-05-31,126.99,3.7,2.39
2019-06-28,137.9,3.6,2.38
2019-07-31,148.24,3.7,2.4
2019-08-30,135.53,3.7,2.13
2019-09-30,145.42,3.5,2.04
2019-10-31,133.73,3.6,1.83
2019-11-29,134.45,3.6,1.55
2019-12-31,134.04,3.6,1.55
2020-01-31,143.73,3.5,1.55
2020-02-28,130.15,3.5,1.58
2020-03-31,110.93,4.4,0.65
2020-04-30,125.56,14.7,0.05
2020-05-29,124.9,13.2,0.05
2020-06-30,120.77,11,0.08
2020-07-31,122.94,10.2,0.09
2020-08-31,123.31,8.4,0.1
2020-09-30,121.67,7.9,0.09
2020-10-30,111.66,6.9,0.09
2020-11-30,123.52,6.7,0.09
2020-12-31,125.88,6.7,0.09
2021-01-29,119.11,6.3,0.09
2021-02-26,118.93,6.2,0.08
2021-03-31,133.26,6.1,0.07
2021-04-30,141.88,6.1,0.07
2021-05-28,143.74,5.8,0.06
2021-06-30,146.59,5.9,0.08
2021-07-30,140.96,5.4,0.1
2021-08-31,140.34,5.2,0.09
2021-09-30,138.93,4.8,0.08
2021-10-29,125.1,4.5,0.08
2021-11-30,117.1,4.2,0.08
2021-12-31,133.66,3.9,0.08
2022-01-31,133.57,4,0.08
2022-02-28,122.51,3.8,0.08
2022-03-31,130.02,3.6,0.2
2022-04-29,132.21,3.6,0.33
2022-05-31,138.84,3.6,0.77
2022-06-30,141.19,3.6,1.21
2022-07-29,130.79,3.5,1.68
2022-08-31,128.45,3.7,2.33
2022-09-30,118.81,3.5,2.56
2022-10-31,138.29,3.7,3.08
2022-11-30,148.9,3.6,3.78
2022-12-30,140.89,3.5,4.1
2023-01-31,134.73,3.4,4.33
2023-02-28,129.3,3.6,4.57
2023-03-31,131.09,3.5,4.65
2023-04-28,126.41,3.4,4.83
2023-05-31,128.59,3.7,5.06
2023-06-30,133.81,3.6,5.08
2023-07-31,144.18,3.5,5.12
2023-08-31,146.83,3.8,5.33
2023-09-29,140.3,3.8,5.33
2023-10-31,144.64,3.9,5.33